,epoch,preds,mode
1014,2,-2.3865461,valid
1015,2,0.19418469,valid
1016,2,-2.3857229,valid
1017,2,-4.018571,valid
1018,2,-0.019073408,valid
1019,2,-0.40071344,valid
1020,2,-4.2463965,valid
1021,2,-2.558622,valid
1022,2,-2.1671004,valid
1023,2,-2.0367813,valid
1024,2,-3.4355843,valid
1025,2,-1.7925882,valid
1026,2,-2.0311122,valid
1027,2,-2.314676,valid
1028,2,-1.5657934,valid
1029,2,-0.6376714,valid
1030,2,-3.67864,valid
1031,2,-1.4359758,valid
1032,2,-2.9639657,valid
1033,2,-6.406821,valid
1034,2,-1.5770787,valid
1035,2,-2.4772062,valid
1036,2,-5.0077696,valid
1037,2,-2.2824366,valid
1038,2,-3.4769013,valid
1039,2,-2.7126048,valid
1040,2,-5.248136,valid
1041,2,-0.17414023,valid
1042,2,-4.8246517,valid
1043,2,-2.1253586,valid
1044,2,-3.4786305,valid
1045,2,0.18162471,valid
1046,2,-3.9761214,valid
1047,2,-6.604987,valid
1048,2,-2.7021022,valid
1049,2,-1.9198866,valid
1050,2,-2.3989558,valid
1051,2,-0.5912767,valid
1052,2,-4.5670485,valid
1053,2,-5.5737166,valid
1054,2,-4.370645,valid
1055,2,-3.7945168,valid
1056,2,-0.7991486,valid
1057,2,-2.081602,valid
1058,2,-1.0165776,valid
1059,2,-4.8792734,valid
1060,2,-4.9204545,valid
1061,2,-2.6668243,valid
1062,2,-1.1743814,valid
1063,2,-2.9105701,valid
1064,2,-3.714469,valid
1065,2,-3.7539396,valid
1066,2,-2.568563,valid
1067,2,-2.504067,valid
1068,2,-2.2592647,valid
1069,2,-4.8290987,valid
1070,2,-2.358486,valid
1071,2,-0.84388906,valid
1072,2,-2.3290873,valid
1073,2,-2.7604952,valid
1074,2,-3.064715,valid
1075,2,-0.8907016,valid
1076,2,-4.0735335,valid
1077,2,-3.5512807,valid
1078,2,-4.0477014,valid
1079,2,-1.3120227,valid
1080,2,-3.4806442,valid
1081,2,-5.050156,valid
1082,2,-3.5695755,valid
1083,2,-1.9060562,valid
1084,2,-5.8266773,valid
1085,2,-2.401786,valid
1086,2,-3.3366938,valid
1087,2,-4.3899274,valid
1088,2,-1.5235127,valid
1089,2,-1.0757743,valid
1090,2,-2.6880403,valid
1091,2,-3.2641387,valid
1092,2,-1.2886772,valid
1093,2,-1.4745812,valid
1094,2,-5.504849,valid
1095,2,-2.404515,valid
1096,2,0.19943254,valid
1097,2,-3.4067833,valid
1098,2,-0.55415654,valid
1099,2,-1.855848,valid
1100,2,-3.9336386,valid
1101,2,-2.6850731,valid
1102,2,-5.5548067,valid
1103,2,-3.9423177,valid
1104,2,-3.6849356,valid
1105,2,-1.6141758,valid
1106,2,-2.7455728,valid
1107,2,-7.1774216,valid
1108,2,-3.1108146,valid
1109,2,-2.8446112,valid
1110,2,-1.2999977,valid
1111,2,-2.3574657,valid
1112,2,-3.8461108,valid
1113,2,-3.0623066,valid
1114,2,-1.7234323,valid
1115,2,-1.5503008,valid
1116,2,-0.23431417,valid
1117,2,-0.5438903,valid
1118,2,-1.7220888,valid
1119,2,-2.2305558,valid
1120,2,0.054764863,valid
1121,2,-6.8425875,valid
1122,2,-5.080319,valid
1123,2,-0.0957284,valid
1124,2,-4.873143,valid
1125,2,-2.4889417,valid
1126,2,-3.7012,valid
1127,2,-0.6806959,valid
1128,2,-2.0881884,valid
1129,2,-5.1197186,valid
1130,2,-4.427886,valid
1131,2,-3.4226706,valid
1132,2,-2.5777202,valid
1133,2,-3.2648447,valid
1134,2,0.2276517,valid
1135,2,-4.209236,valid
1136,2,-0.39672714,valid
1137,2,-1.5343424,valid
1138,2,-3.321663,valid
1139,2,-4.5045724,valid
1140,2,-0.40011013,valid
1141,2,-4.50109,valid
1142,2,-1.3798857,valid
1143,2,-0.37508595,valid
1144,2,-4.8521047,valid
1145,2,-6.7253957,valid
1146,2,-4.015368,valid
1147,2,-0.69206834,valid
1148,2,-3.3735123,valid
1149,2,-0.9364555,valid
1150,2,-4.73216,valid
1151,2,-2.834896,valid
1152,2,-0.83451134,valid
1153,2,-2.8557687,valid
1154,2,-0.053871583,valid
1155,2,-1.3375365,valid
1156,2,-1.1988345,valid
1157,2,-5.9976525,valid
1158,2,-1.495677,valid
1159,2,-3.1564507,valid
1160,2,-2.3998682,valid
1161,2,-2.5189314,valid
1162,2,-0.3458753,valid
1163,2,-1.1555263,valid
1164,2,0.18544088,valid
1165,2,-1.2435036,valid
1166,2,-3.8253362,valid
1167,2,-5.0163736,valid
1168,2,-2.212083,valid
1169,2,-4.813434,valid
1170,2,-5.3699565,valid
1171,2,-2.255093,valid
1172,2,-5.9360814,valid
1173,2,-3.8910584,valid
1174,2,-4.0511274,valid
1175,2,-4.706695,valid
1176,2,-6.1646705,valid
1177,2,-1.6967312,valid
1178,2,-3.2575169,valid
1179,2,-1.956287,valid
1180,2,-4.4786086,valid
1181,2,-2.5498226,valid
1182,2,-1.1108683,valid
1183,2,-2.5997624,valid
1184,2,-3.939196,valid
1185,2,-4.55651,valid
1186,2,-2.8991814,valid
1187,2,-4.7200365,valid
1188,2,-4.657895,valid
1189,2,-3.112693,valid
1190,2,-6.933614,valid
1191,2,-3.0841765,valid
1192,2,-5.96235,valid
1193,2,0.03845531,valid
1194,2,-4.3450527,valid
1195,2,-0.8069293,valid
1196,2,-3.1259394,valid
1197,2,-1.9279758,valid
1198,2,-3.0391746,valid
1199,2,-4.9363074,valid
1200,2,-4.713174,valid
1201,2,-0.96564,valid
1202,2,-7.3892627,valid
1203,2,-3.3315873,valid
1204,2,-3.5320246,valid
1205,2,-2.1190295,valid
1206,2,-4.6436744,valid
1207,2,-2.1815596,valid
1208,2,-2.4307046,valid
1209,2,-2.8991747,valid
1210,2,-2.4221795,valid
1211,2,-4.412083,valid
1212,2,-4.9446244,valid
1213,2,-0.60867184,valid
1214,2,-3.532179,valid
1215,2,-2.7134442,valid
1216,2,-4.848807,valid
1217,2,-0.1956856,valid
1218,2,-4.851717,valid
1219,2,-2.615202,valid
1220,2,-1.8532087,valid
1221,2,-5.019049,valid
1222,2,-1.6749253,valid
1223,2,-3.9761214,valid
1224,2,-3.4991267,valid
1225,2,-3.1428332,valid
1226,2,-3.9174175,valid
1227,2,-2.8003807,valid
1228,2,-2.8660104,valid
1229,2,-2.3985336,valid
1230,2,-1.9865187,valid
1231,2,-0.8598509,valid
1232,2,-5.2555017,valid
1233,2,-3.3973258,valid
1234,2,-4.9859595,valid
1235,2,-0.41110483,valid
1236,2,-3.3530226,valid
1237,2,-4.1120777,valid
1238,2,-4.643068,valid
1239,2,-2.0274427,valid
1240,2,-2.4955714,valid
1241,2,-2.469421,valid
1242,2,-1.6382352,valid
1243,2,-3.5997295,valid
1244,2,-3.6044102,valid
1245,2,-4.644808,valid
1246,2,-4.0027804,valid
1247,2,-2.6220198,valid
1248,2,-7.016185,valid
1249,2,-4.2176733,valid
1250,2,-1.186192,valid
1251,2,-0.15845555,valid
1252,2,-5.017327,valid
1253,2,-2.2426152,valid
1254,2,-3.220177,valid
1255,2,-3.8026733,valid
1256,2,-2.324596,valid
1257,2,-3.790274,valid
1258,2,-3.6079073,valid
1259,2,-2.675679,valid
1260,2,-2.0357237,valid
1261,2,-2.3205423,valid
1262,2,-4.5851045,valid
1263,2,0.52233756,valid
1264,2,-2.1891322,valid
1265,2,-0.2532344,valid
1266,2,-7.023771,valid
1267,2,-5.940182,valid
1268,2,-4.415334,valid
1269,2,-4.550587,valid
1270,2,-0.30867675,valid
1271,2,-1.3494791,valid
1272,2,-3.6950243,valid
1273,2,-6.3909373,valid
1274,2,-4.130861,valid
1275,2,-2.576837,valid
1276,2,-4.903522,valid
1277,2,-5.1990967,valid
1278,2,-4.7907643,valid
1279,2,0.51438475,valid
1280,2,-2.8416686,valid
1281,2,-5.25219,valid
1282,2,-2.2921863,valid
1283,2,0.018422369,valid
1284,2,-4.7910266,valid
1285,2,-3.7434528,valid
1286,2,-3.5821047,valid
1287,2,-2.0237918,valid
1288,2,-5.3406167,valid
1289,2,-5.0657005,valid
1290,2,-2.4956474,valid
1291,2,-0.48705444,valid
1292,2,-6.0019326,valid
1293,2,-4.2880983,valid
1294,2,-5.2016425,valid
1295,2,-4.4613404,valid
1296,2,-0.1131829,valid
1297,2,-3.6378014,valid
1298,2,-2.7698283,valid
1299,2,-5.408561,valid
1300,2,-1.2358346,valid
1301,2,-2.9620845,valid
1302,2,-1.0863222,valid
1303,2,-2.6961467,valid
1304,2,-1.7430218,valid
1305,2,-2.5014918,valid
1306,2,-4.6044955,valid
1307,2,-6.4670415,valid
1308,2,-2.119984,valid
1309,2,-2.6491709,valid
1310,2,-2.454239,valid
1311,2,-3.260495,valid
1312,2,-3.2485273,valid
1313,2,-5.4484153,valid
1314,2,-4.9341817,valid
1315,2,-3.990974,valid
1316,2,-2.401084,valid
1317,2,-5.088981,valid
1318,2,-3.4192762,valid
1319,2,-7.586385,valid
1320,2,-2.719324,valid
1321,2,-6.1097126,valid
1322,2,-0.80463606,valid
1323,2,-1.5437493,valid
1324,2,-6.437408,valid
1325,2,-2.5916028,valid
1326,2,-3.5633845,valid
1327,2,-4.519664,valid
1328,2,-4.1112866,valid
1329,2,-3.6506777,valid
1330,2,-3.9761214,valid
1331,2,-1.3940233,valid
1332,2,-2.2188559,valid
1333,2,-0.46956083,valid
1334,2,-2.761222,valid
1335,2,-3.3629577,valid
1336,2,-2.2542915,valid
1337,2,-2.1417046,valid
1338,2,-1.6723837,valid
1339,2,-2.434744,valid
1340,2,-4.360974,valid
1341,2,-7.1260123,valid
1342,2,-3.034317,valid
1343,2,-1.6290965,valid
1344,2,-4.805494,valid
1345,2,-2.6241903,valid
1346,2,-3.9103322,valid
1347,2,-5.009686,valid
1348,2,-3.6817658,valid
1349,2,-4.3872437,valid
1350,2,-4.7864413,valid
1351,2,-4.3295555,valid
1352,2,-3.1248295,valid
1353,2,-2.834097,valid
1354,2,-0.81577474,valid
1355,2,-2.3757925,valid
1356,2,-3.465746,valid
1357,2,-1.2694057,valid
1358,2,-2.3716846,valid
1359,2,-3.8910584,valid
1360,2,-0.6569242,valid
1361,2,-3.9761214,valid
1362,2,-2.6563756,valid
1363,2,-1.1592842,valid
1364,2,-1.0928642,valid
1365,2,0.09180181,valid
1366,2,-2.876677,valid
1367,2,-7.156427,valid
1368,2,-2.5482295,valid
1369,2,-3.2837524,valid
1370,2,-3.3416314,valid
1371,2,-8.437355,valid
1372,2,-8.382244,valid
1373,2,-3.1444032,valid
1374,2,-5.3675065,valid
1375,2,-4.0955358,valid
1376,2,-3.2726548,valid
1377,2,-0.28248188,valid
1378,2,-4.6112614,valid
1379,2,-3.249581,valid
1380,2,-2.1964223,valid
1381,2,-4.9367433,valid
1382,2,-2.1373887,valid
1383,2,-4.8626304,valid
1384,2,-2.4954116,valid
1385,2,-6.949183,valid
1386,2,-3.9054687,valid
1387,2,-6.117931,valid
1388,2,-3.564634,valid
1389,2,-4.327986,valid
1390,2,-2.2047777,valid
1391,2,-3.17645,valid
1392,2,-0.6214162,valid
1393,2,-2.9026995,valid
1394,2,-1.4303746,valid
1395,2,-1.7225264,valid
1396,2,-3.7525408,valid
1397,2,-5.850126,valid
1398,2,-3.2258782,valid
1399,2,-3.9539144,valid
1400,2,-3.8838072,valid
1401,2,-2.6663003,valid
1402,2,-4.7642193,valid
1403,2,-0.76652193,valid
1404,2,-5.564407,valid
1405,2,-4.270538,valid
1406,2,-4.828257,valid
1407,2,-0.9403594,valid
1408,2,-2.871416,valid
1409,2,-1.0806621,valid
1410,2,-3.8228455,valid
1411,2,-2.0373578,valid
1412,2,-1.4331791,valid
1413,2,-2.2206678,valid
1414,2,-1.0562651,valid
1415,2,-3.011944,valid
1416,2,-0.8744933,valid
1417,2,-3.2044718,valid
1418,2,-1.6868927,valid
1419,2,-2.3333232,valid
1420,2,-0.5613339,valid
1421,2,-1.9372331,valid
1422,2,-4.2248254,valid
1423,2,-3.63257,valid
1424,2,-3.0087464,valid
1425,2,-4.5747137,valid
1426,2,-4.306103,valid
1427,2,-2.5733955,valid
1428,2,-1.1689757,valid
1429,2,-2.3121579,valid
1430,2,-1.0886978,valid
1431,2,-2.6245959,valid
1432,2,-5.8535857,valid
1433,2,-3.331904,valid
1434,2,-4.511948,valid
1435,2,-5.787866,valid
1436,2,-3.9761214,valid
1437,2,-3.3186524,valid
1438,2,-5.8219666,valid
1439,2,-4.371631,valid
1440,2,-3.921753,valid
1441,2,0.18155566,valid
1442,2,-1.3084115,valid
1443,2,-4.939343,valid
1444,2,0.09883182,valid
1445,2,-7.134264,valid
1446,2,-4.270527,valid
1447,2,-1.8845913,valid
1448,2,-2.6433294,valid
1449,2,-5.069059,valid
1450,2,-4.093696,valid
1451,2,-0.98678535,valid
1452,2,-3.867044,valid
1453,2,0.47449163,valid
1454,2,-1.3860744,valid
1455,2,-2.8984895,valid
1456,2,-3.8525171,valid
1457,2,-4.116941,valid
1458,2,-0.9749796,valid
1459,2,-3.469417,valid
1460,2,-2.513367,valid
1461,2,-2.898811,valid
1462,2,-3.4257321,valid
1463,2,-3.6483974,valid
1464,2,-1.9284911,valid
1465,2,-1.8995075,valid
1466,2,-2.4267874,valid
1467,2,-3.4973004,valid
1468,2,-4.3153033,valid
1469,2,-5.73434,valid
1470,2,-3.5396786,valid
1471,2,-1.7693969,valid
1472,2,-4.1608887,valid
1473,2,-4.7712626,valid
1474,2,-4.7206492,valid
1475,2,-6.5344553,valid
1476,2,-2.1405141,valid
1477,2,-1.5070623,valid
1478,2,-2.424539,valid
1479,2,-2.4586942,valid
1480,2,-2.6975327,valid
1481,2,-2.4421463,valid
1482,2,-3.0192063,valid
1483,2,-2.4559832,valid
1484,2,-3.4197855,valid
1485,2,-4.3719726,valid
1486,2,-1.8589047,valid
1487,2,-1.3492823,valid
1488,2,-1.5823627,valid
1489,2,-2.2294896,valid
1490,2,-4.2996993,valid
1491,2,-4.38731,valid
1492,2,-3.0118778,valid
1493,2,-1.8340837,valid
1494,2,-3.5158644,valid
1495,2,-2.7741032,valid
1496,2,-4.3856006,valid
1497,2,-0.9217383,valid
1498,2,-4.1625276,valid
1499,2,-2.2443926,valid
1500,2,-2.8239841,valid
1501,2,-1.5562725,valid
1502,2,-3.1178372,valid
1503,2,-1.9766902,valid
1504,2,-0.27005935,valid
1505,2,-0.86748666,valid
1506,2,-3.782721,valid
1507,2,-6.1982446,valid
1508,2,-2.584349,valid
1509,2,-3.6376104,valid
1510,2,-4.957563,valid
1511,2,-1.6792418,valid
1512,2,-4.842196,valid
1513,2,-4.3508496,valid
1514,2,-3.9529347,valid
1515,2,-5.225865,valid
1516,2,-0.19931033,valid
1517,2,-1.8217305,valid
1518,2,-3.6866646,valid
1519,2,-3.779259,valid
1520,2,-3.8795443,valid
1521,2,-2.3409333,valid
1522,2,-2.9859405,valid
1523,2,-3.4267397,valid
1524,2,-2.6128626,valid
1525,2,-1.877342,valid
1526,2,-1.7656196,valid
1527,2,-3.1629593,valid
1528,2,-2.3019543,valid
1529,2,-2.2896333,valid
1530,2,-4.5068173,valid
1531,2,-1.5439237,valid
1532,2,-3.4761329,valid
1533,2,-3.050631,valid
1534,2,-1.1986889,valid
1535,2,-2.554109,valid
1536,2,-3.3985717,valid
1537,2,-2.686353,valid
1538,2,-5.211889,valid
1539,2,-2.0062313,valid
1540,2,-3.4786305,valid
1541,2,-0.2957031,valid
1542,2,-3.3809452,valid
1543,2,-0.09841633,valid
1544,2,-0.960213,valid
1545,2,-4.332094,valid
1546,2,-4.435064,valid
1547,2,-4.324377,valid
1548,2,-1.7311097,valid
1549,2,-4.2888355,valid
1550,2,-1.659032,valid
1551,2,-2.826267,valid
1552,2,-1.3067576,valid
1553,2,-2.6139832,valid
1554,2,-0.89504284,valid
1555,2,0.09630178,valid
1556,2,-3.2300663,valid
1557,2,-1.9035194,valid
1558,2,-3.4551177,valid
1559,2,-2.2481506,valid
1560,2,-0.0756872,valid
1561,2,-6.2253633,valid
1562,2,-1.3855721,valid
1563,2,-3.7826023,valid
1564,2,-2.5609548,valid
1565,2,-3.2939491,valid
1566,2,-1.2719713,valid
1567,2,0.47233406,valid
1568,2,-0.94603723,valid
1569,2,-0.8171103,valid
1570,2,-3.3218534,valid
1571,2,-0.3910809,valid
1572,2,-3.7776988,valid
1573,2,-1.5298415,valid
1574,2,-5.370716,valid
1575,2,-2.4801786,valid
1576,2,-0.22181726,valid
1577,2,-4.8651843,valid
1578,2,-0.42438963,valid
1579,2,-0.9032259,valid
1580,2,-2.3342693,valid
1581,2,-2.028173,valid
1582,2,-2.784273,valid
1583,2,-2.168296,valid
1584,2,-4.10366,valid
1585,2,-5.8027854,valid
1586,2,-2.8858905,valid
1587,2,-4.92073,valid
1588,2,-2.195352,valid
1589,2,-3.4928653,valid
1590,2,-2.0486183,valid
1591,2,-0.7848688,valid
1592,2,-4.2400737,valid
1593,2,-2.0950308,valid
1594,2,-0.1504948,valid
1595,2,-3.6820767,valid
1596,2,-1.7519772,valid
1597,2,-1.9983069,valid
1598,2,-2.895019,valid
1599,2,-4.402141,valid
1600,2,-0.21280998,valid
1601,2,0.18544088,valid
1602,2,-5.24695,valid
1603,2,-4.134282,valid
1604,2,-1.1673608,valid
1605,2,-7.720568,valid
1606,2,-4.6782775,valid
1607,2,-2.4595273,valid
1608,2,-3.1771753,valid
1609,2,-3.3114104,valid
1610,2,-4.635462,valid
1611,2,-5.899236,valid
1612,2,-4.142489,valid
1613,2,-2.280173,valid
1614,2,-3.5999336,valid
1615,2,-3.8704698,valid
1616,2,-2.7838895,valid
1617,2,-5.3889055,valid
1618,2,-5.78873,valid
1619,2,-3.2458696,valid
1620,2,-4.23375,valid
1621,2,-1.5414087,valid
1622,2,-2.6492946,valid
1623,2,-0.9823113,valid
1624,2,-4.5020757,valid
1625,2,-4.499899,valid
1626,2,-1.5785536,valid
1627,2,-2.4675875,valid
1628,2,-1.9231191,valid
1629,2,-4.4812765,valid
1630,2,-2.6913362,valid
1631,2,-4.3392196,valid
1632,2,-2.577443,valid
1633,2,-2.9639657,valid
1634,2,-0.26136178,valid
1635,2,-1.6611849,valid
1636,2,-2.9301097,valid
1637,2,-2.1976466,valid
1638,2,-1.3520805,valid
1639,2,-3.63406,valid
1640,2,-1.0257645,valid
1641,2,-3.0734823,valid
1642,2,-2.4731312,valid
1643,2,-4.827409,valid
1644,2,-3.7241287,valid
1645,2,-4.2767467,valid
1646,2,-3.133069,valid
1647,2,-0.3367047,valid
1648,2,-2.3398943,valid
1649,2,-4.0189734,valid
1650,2,-3.6027427,valid
1651,2,-4.1422105,valid
1652,2,-5.34898,valid
1653,2,-3.3233483,valid
1654,2,-2.4893773,valid
1655,2,-2.0890784,valid
1656,2,-3.6246111,valid
1657,2,-3.3391452,valid
1658,2,-3.4292536,valid
1659,2,-5.1906915,valid
1660,2,-3.7639503,valid
1661,2,-4.541786,valid
1662,2,-2.7717738,valid
1663,2,-4.056235,valid
1664,2,-2.6102805,valid
1665,2,-1.5433742,valid
1666,2,-2.1061027,valid
1667,2,-4.762016,valid
1668,2,-4.226578,valid
1669,2,-6.2364054,valid
1670,2,-2.3059652,valid
1671,2,-0.40655145,valid
1672,2,-3.211828,valid
1673,2,-0.8136526,valid
1674,2,-6.3307233,valid
1675,2,-5.667273,valid
1676,2,-0.67032284,valid
1677,2,-0.6565135,valid
1678,2,-4.83425,valid
1679,2,-3.8575191,valid
1680,2,-5.530309,valid
1681,2,-1.6602689,valid
1682,2,0.072656065,valid
1683,2,-4.565555,valid
1684,2,-4.019259,valid
1685,2,-6.621124,valid
1686,2,-6.5964,valid
1687,2,-2.503952,valid
1688,2,-3.0754406,valid
1689,2,-4.1611223,valid
1690,2,-2.8318748,valid
1691,2,-5.0339255,valid
1692,2,-3.9356706,valid
1693,2,-3.9135337,valid
1694,2,-1.9748343,valid
1695,2,-5.066533,valid
1696,2,-3.2796228,valid
1697,2,-4.043909,valid
1698,2,-4.8873067,valid
1699,2,-2.7607656,valid
1700,2,-2.8026135,valid
1701,2,-3.7829256,valid
1702,2,-0.49606094,valid
1703,2,-6.2743998,valid
1704,2,-0.84005845,valid
1705,2,-2.7739043,valid
1706,2,-3.67873,valid
1707,2,-3.2911296,valid
1708,2,-2.2203739,valid
1709,2,-3.647382,valid
1710,2,-4.2522225,valid
1711,2,-0.89633805,valid
1712,2,-2.7138114,valid
1713,2,-0.5310717,valid
1714,2,-3.4390888,valid
1715,2,-0.76355,valid
1716,2,-5.37203,valid
1717,2,-5.1046495,valid
1718,2,-6.5896444,valid
1719,2,-3.2841074,valid
1720,2,-2.603665,valid
1721,2,-2.7099757,valid
1722,2,-3.5227745,valid
1723,2,-2.9784007,valid
1724,2,-2.0684524,valid
1725,2,-2.6498618,valid
1726,2,-5.140449,valid
1727,2,-1.9235446,valid
1728,2,-0.3194806,valid
1729,2,-1.4897538,valid
1730,2,-1.2650312,valid
1731,2,-3.850101,valid
1732,2,-4.2677855,valid
1733,2,-2.91811,valid
1734,2,-3.6749718,valid
1735,2,-1.9176599,valid
1736,2,-3.250925,valid
1737,2,-3.2266822,valid
1738,2,-4.5283704,valid
1739,2,-4.3554063,valid
1740,2,-2.7537334,valid
1741,2,-4.445427,valid
1742,2,-4.608078,valid
1743,2,-5.038049,valid
1744,2,-3.0640693,valid
1745,2,-5.2039046,valid
1746,2,-0.088553324,valid
1747,2,-1.6156403,valid
1748,2,-5.0956326,valid
1749,2,-4.2608113,valid
1750,2,-2.84589,valid
1751,2,-0.77635753,valid
1752,2,-6.722754,valid
1753,2,-5.1531954,valid
1754,2,-1.8459284,valid
1755,2,-1.937585,valid
1756,2,-5.170747,valid
1757,2,-1.4019072,valid
1758,2,-0.42852387,valid
1759,2,-5.656158,valid
1760,2,-3.8604743,valid
1761,2,-6.788195,valid
1762,2,-3.0087965,valid
1763,2,-4.012522,valid
1764,2,-4.2599607,valid
1765,2,-0.56961256,valid
1766,2,-1.6947595,valid
1767,2,-3.0225747,valid
1768,2,-1.058104,valid
1769,2,-2.2766447,valid
1770,2,-0.8709942,valid
1771,2,-4.986915,valid
1772,2,-3.916008,valid
1773,2,-1.0349627,valid
1774,2,-3.2745647,valid
1775,2,-3.761457,valid
1776,2,-3.0418072,valid
1777,2,-3.3086905,valid
1778,2,-1.8845725,valid
1779,2,-1.0371728,valid
1780,2,0.097053066,valid
1781,2,-1.7200159,valid
1782,2,-1.1223831,valid
1783,2,-2.7247584,valid
1784,2,-1.2904469,valid
1785,2,-4.6195283,valid
1786,2,-4.0098443,valid
1787,2,-2.022008,valid
1788,2,-5.0521197,valid
1789,2,-6.387217,valid
1790,2,-1.8579853,valid
1791,2,-5.0979047,valid
1792,2,-5.72868,valid
1793,2,-4.508678,valid
1794,2,-2.5335894,valid
1795,2,-4.1995845,valid
1796,2,-0.06923482,valid
1797,2,-0.653948,valid
1798,2,-3.2398956,valid
1799,2,-4.027104,valid
1800,2,-4.375303,valid
1801,2,-4.2048845,valid
1802,2,-1.6425663,valid
1803,2,-2.9295356,valid
1804,2,-5.781792,valid
1805,2,-2.1895502,valid
1806,2,-2.381498,valid
1807,2,-3.2057414,valid
1808,2,-1.1095538,valid
1809,2,-2.8176935,valid
1810,2,-1.9274293,valid
1811,2,-3.2776623,valid
1812,2,-2.8862236,valid
1813,2,-3.4420059,valid
1814,2,-3.5183287,valid
1815,2,-4.8999324,valid
1816,2,-2.9726238,valid
1817,2,-2.3138008,valid
1818,2,-3.0812368,valid
1819,2,-4.0246587,valid
1820,2,-3.439444,valid
1821,2,-6.621554,valid
1822,2,-4.3620963,valid
1823,2,-1.4624563,valid
1824,2,-0.09774238,valid
1825,2,-4.337011,valid
1826,2,-3.5818594,valid
1827,2,-4.804774,valid
1828,2,-2.4769707,valid
1829,2,-3.6099274,valid
1830,2,-4.856973,valid
1831,2,-3.8979745,valid
1832,2,-4.415813,valid
1833,2,-1.469544,valid
1834,2,-4.3556724,valid
1835,2,-1.9074088,valid
1836,2,-3.2949295,valid
1837,2,-1.8507806,valid
1838,2,-1.5117413,valid
1839,2,-4.787865,valid
1840,2,-2.0447083,valid
1841,2,-4.9517055,valid
1842,2,-4.8634357,valid
1843,2,-3.8478136,valid
1844,2,-2.7755249,valid
1845,2,-3.934291,valid
1846,2,-3.8068266,valid
1847,2,-4.00894,valid
1848,2,-4.7489667,valid
1849,2,-3.4889991,valid
1850,2,-2.3628287,valid
1851,2,-2.368906,valid
1852,2,-4.340703,valid
1853,2,-4.588843,valid
1854,2,-0.5860213,valid
1855,2,-2.7774227,valid
1856,2,-0.47055265,valid
1857,2,-3.137039,valid
1858,2,-1.6283706,valid
1859,2,-5.403214,valid
1860,2,-3.471704,valid
1861,2,-2.9962697,valid
1862,2,0.10749443,valid
1863,2,-5.1544104,valid
1864,2,-3.0394325,valid
1865,2,-3.1117432,valid
1866,2,-3.399321,valid
1867,2,-3.864403,valid
1868,2,-3.9082956,valid
1869,2,-3.3891816,valid
1870,2,-1.9942454,valid
1871,2,-3.589065,valid
1872,2,-2.4208345,valid
1873,2,-4.719769,valid
1874,2,-3.4919662,valid
1875,2,-2.8239841,valid
1876,2,-3.457025,valid
1877,2,-4.249303,valid
1878,2,-8.08803,valid
1879,2,-6.0061417,valid
1880,2,-4.25388,valid
1881,2,-2.8837972,valid
1882,2,-3.3842702,valid
1883,2,-2.381498,valid
1884,2,-4.552355,valid
1885,2,-2.0399282,valid
1886,2,0.42370003,valid
1887,2,-5.1969676,valid
1888,2,-4.4244466,valid
1889,2,-3.4269023,valid
1890,2,-4.20582,valid
1891,2,-6.844395,valid
1892,2,-2.4110234,valid
1893,2,-1.1157591,valid
1894,2,-3.8628707,valid
1895,2,-4.9951725,valid
1896,2,-6.8504796,valid
1897,2,-1.8227465,valid
1898,2,-1.24482,valid
1899,2,-3.3913016,valid
1900,2,-4.2857924,valid
1901,2,-1.3406278,valid
1902,2,-2.7664673,valid
1903,2,-2.4855874,valid
1904,2,-3.494309,valid
1905,2,-1.8406364,valid
1906,2,-4.1797605,valid
1907,2,-5.1748023,valid
1908,2,-2.2973986,valid
1909,2,-4.419127,valid
1910,2,-4.927927,valid
1911,2,-3.0060942,valid
1912,2,-3.3086905,valid
1913,2,-1.2647688,valid
1914,2,-6.1628747,valid
1915,2,-3.0769567,valid
1916,2,-0.11591117,valid
1917,2,0.06201521,valid
1918,2,-0.7905777,valid
1919,2,-1.9575738,valid
1920,2,-7.0562005,valid
1921,2,-2.5650573,valid
1922,2,-7.549661,valid
1923,2,-1.8259367,valid
1924,2,-1.3668408,valid
1925,2,-2.396842,valid
1926,2,-3.9761214,valid
1927,2,-1.3183595,valid
1928,2,-2.589622,valid
1929,2,-2.7965388,valid
1930,2,-0.5306204,valid
1931,2,-2.8404703,valid
1932,2,-1.5871745,valid
1933,2,-2.1855478,valid
1934,2,-2.6626365,valid
1935,2,-1.3745564,valid
